,Artist,Artist ID,Album,Album ID,Song,Song ID
1535,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,"Now & Later (feat. E-40, DaBoii & ShooterGang Kony)",spotify:track:1k8y2eLCuPWzeHjOPQCVeZ
1536,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Speed,spotify:track:78coEHvtvIcsy6uxv46E0w
1537,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Breakdown (feat. Demi Lovato),spotify:track:2cPeIikls48X2jbC1w9Vt3
1538,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Faithful (feat. Marc E. Bassy),spotify:track:35F6YNMtLbo0yWdy3Si5Ch
1539,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Wicked Game (feat. Devon Baldwin),spotify:track:0HTY2LEkGEBrIINzC1lFOs
1540,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Bad Bad News!,spotify:track:69aOLuJEcP6dS5PSzUHPjH
1541,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,No More (feat. Ty Dolla $ign),spotify:track:3sJkGmJaOla59UyZ2G2YOu
1542,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Running Wild (Tumblr Girls 2) (feat. Kossisko),spotify:track:22UMnfertyKbsJIWZVeAfK
1543,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Time (feat. Matthew Shultz),spotify:track:34KDK3DDUDBi8hLCdKcQbc
1544,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Gerald (feat. Anthony Hamilton),spotify:track:6WbIQS0wCshPQMT8o72gLE
1545,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,The Announcement (Sex Drugs & Rock and Roll),spotify:track:3iOZJd5652Lx5blnh7Oijd
1546,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,I Might (feat. Tay Keith),spotify:track:3lvY6mgvM9AmDWSsXhsDuQ
1547,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,At Will (feat. EST Gee),spotify:track:193hIaWPYRtzWIcTAMtkKI
1548,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Still Be Friends (feat. Tory Lanez & Tyga),spotify:track:2j4eDUG5qfvOxxEbiSXVt3
1549,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Provide (feat. Chris Brown & Mark Morrison),spotify:track:5pNuQiQVP0DX7BlYZItdzW
1550,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Moana,spotify:track:27pCYDpUbhSYECpYAid6AS
1551,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Hate The Way (feat. blackbear),spotify:track:40m90E8cUI3fsUczVj0PUs
1552,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Scars (feat. Ant Clemons),spotify:track:0MTgHuhJk5ebYJhc9P1KkL
1553,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Get Right Or Get Left,spotify:track:1A19tvddiRbR8hil55B06l
1554,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too (Deluxe),spotify:album:2uGyQQS82uzaTXSBe2bs4A,Life Is War,spotify:track:4H8E1ju4QvV106osHcTwv6
1555,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,These Things Happen Too,spotify:track:7nd7WBRh2mq2gZLzsQYgO6
1556,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,When You're Gone (feat. Lil Wayne),spotify:track:0MrI5860scv6Zhv8eJlLjY
1557,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,Instructions (feat. YG),spotify:track:0HnaYLg5xFoG539bCbQEMf
1558,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,Christoph's Interlude,spotify:track:1kXKHIV7bdjnPRTykhbsRj
1559,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,Wanna Be Myself,spotify:track:38EMs44DpiWdDEk246yt8T
1560,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,Everything is Everything (feat. Goody Grace),spotify:track:7vyTbu85iohUtoHcbrVaNW
1561,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,Origami,spotify:track:67RNSpjKQqeuwUwaeHnAD0
1562,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,Solar Eclipse,spotify:track:5X8oSrRZNODNpngjOQu2SY
1563,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,"I, Me, Myself",spotify:track:7iWsS8TedT8qRIGuMoVAC3
1564,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,"Now & Later (feat. E-40, DaBoii & ShooterGang Kony)",spotify:track:0BFgqdglqu7eflMDThlkgs
1565,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,Speed,spotify:track:22uQ9rCpg8X9nJg5zahFE3
1566,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,Breakdown (feat. Demi Lovato),spotify:track:1nMd2QJB8ZxIH4f3rSgKY6
1567,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,Faithful (feat. Marc E. Bassy),spotify:track:3nEkblDKsOep9W5tjMOPti
1568,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,Wicked Game (feat. Devon Baldwin),spotify:track:69Nui3KeBSJg0GU6TNuxBp
1569,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,Bad Bad News!,spotify:track:0DYvvSQL8PbsjPaOOMg2DR
1570,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,No More (feat. Ty Dolla $ign),spotify:track:7xleos8iT7k3gDJDxiZTyg
1571,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,Running Wild (Tumblr Girls 2) (feat. Kossisko),spotify:track:3RhaE3JGd1mNYbpTOzxSzu
1572,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,Time (feat. Matthew Shultz),spotify:track:2L45FCnNk3NLHye9P4k3P2
1573,G-Eazy,02kJSzxNuaWGqwubyUba0Z,These Things Happen Too,spotify:album:4j7Y3vNhgBBRAujJl85UDk,Gerald (feat. Anthony Hamilton),spotify:track:53WM22TKB24ZRhaeIIYVJA
1574,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,The Beautiful & Damned (feat. Zoe Nash),spotify:track:1SDV5OJgUDEiq4EnDkVHEh
1575,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Pray For Me,spotify:track:1DPCOlpMR1O57JkHBzXUx1
1576,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Him & I,spotify:track:2lNdc3jjPV4aWEfKH0gvH2
1577,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,But A Dream,spotify:track:2vsEEnmbK4vk7EhX6lS3r2
1578,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Sober (feat. Charlie Puth),spotify:track:3W1r7mNiBPP9qV1bhqlqJI
1579,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Legend,spotify:track:6PU6d3Xcw54oB0ctAkOCdj
1580,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,No Limit (feat. A$AP Rocky & Cardi B),spotify:track:0uY9lkqLD0IQ5s4IeMPVES
1581,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,The Plan,spotify:track:6sIRgVLMYtmtfQN4GqVF5g
1582,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,That's A Lot,spotify:track:5DBSzBXPo1F3CLY3NZo1bo
1583,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Pick Me Up (feat. Anna of the North),spotify:track:5rcaID4ssbAo5eJEngOL3P
1584,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Gotdamn,spotify:track:0wBoUT9sbgnW3djfQ8ZPwg
1585,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Leviathan (feat. Sam Martin),spotify:track:0u1PxRbFgbS5fUP62j1IC6
1586,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Crash & Burn (feat. Kehlani),spotify:track:3v2kAxb5fc3PVf8uBGftvW
1587,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Summer In December,spotify:track:5yvrWPfahuR5iKXe6x0CFQ
1588,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Charles Brown (feat. E-40 & Jay Ant),spotify:track:2Ses7q3hjXVSNrhv3dEXnu
1589,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,No Less,spotify:track:2EEmSQhXjUuy3VTDIe2s04
1590,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Mama Always Told Me (feat. Madison Love),spotify:track:4BvVRR9SQ3P16AkbjmcnGm
1591,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Fly Away (feat. Ugochi),spotify:track:5cZhNhOAvkJledPT7CL3fF
1592,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Love Is Gone (feat. Drew Love),spotify:track:3TLsQcJH03FIwqxYLs5pmT
1593,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Eazy (feat. Son Lux),spotify:track:6BXrOuuTKIgeTUfYBEavj7
1594,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Boss Tycoon (feat. Kossisko & Slimmy B),spotify:track:5se2rtr5sRr7MHb6W6AMTg
1595,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned (Deluxe Edition),spotify:album:3MH4gUVIghBW3W6Jr3aWh9,Love You Like I Do (feat. RITTYBO & Jammy),spotify:track:0259HVL0Yxn7v8mbDZK2Zo
1596,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,Intro,spotify:track:5uXo4K1Ee6StCA0LxzQoSt
1597,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,Random,spotify:track:4BrzuWmOSuQuJwBaemIo12
1598,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,"Me, Myself & I",spotify:track:5TL04XPWpL2rTK7HLBWK6N
1599,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,One Of Them (feat. Big Sean),spotify:track:78AdmHOq3ytVT26rej2NQb
1600,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,Drifting (feat. Chris Brown & Tory Lanez),spotify:track:1TF3egVwseQlKaHrrMgfI2
1601,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,Of All Things (feat. Too $hort),spotify:track:59VfhKlx0A3EtTooS8z1uP
1602,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,Order More (feat. Starrah),spotify:track:27Cad4kQb7TXVEJ6ilVojz
1603,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,Calm Down,spotify:track:0zJHeib5VfNB9oYsFBvyg3
1604,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,Don't Let Me Go (feat. SAYGRACE),spotify:track:0lB5AifzGyPdXxq7XXtiiY
1605,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,You Got Me,spotify:track:1QsMrWjs8hasJHCwRQkDXH
1606,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,What If (feat. Gizzle),spotify:track:7xVvxxbLyjm5Ycn65EyL8e
1607,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,Sad Boy,spotify:track:3FQAivsrHnKIOf3Z0YIMW0
1608,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,Some Kind Of Drug (feat. Marc E. Bassy),spotify:track:68XWcDxtj7OvRsUo01hwvz
1609,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,Think About You (feat. Quiñ),spotify:track:0RFY3tFgxqyWSwWZ9MMR6Q
1610,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,Everything Will Be OK (feat. Kehlani),spotify:track:46lhbiMjACEBIckkgwmNHn
1611,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,For This (feat. IAMNOBODI),spotify:track:1lZD58hzqD67i8M0GHRxOT
1612,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,Nothing to Me (feat. Keyshia Cole & E-40),spotify:track:1zN0iDYmsF40FrjXrvLqxH
1613,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,Years To Go (feat. Goody Grace),spotify:track:6wautI9lMGKOj3CHf4UYVJ
1614,G-Eazy,02kJSzxNuaWGqwubyUba0Z,When It's Dark Out (Deluxe Edition),spotify:album:5a4Yx5hc7VRHUBeNX56euP,Lifestyles of the Rich & Hated (feat. Rick Ross),spotify:track:1KvKPSssiIgALGatBVmlCj
1615,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Everything's Strange Here,spotify:album:555CY37YtgVd2d102DxQqM,Everybody's Gotta Learn Sometime,spotify:track:3WuzxhmJ2PxxZKE6YnzUMd
1616,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Everything's Strange Here,spotify:album:555CY37YtgVd2d102DxQqM,Free Porn Cheap Drugs,spotify:track:5ZBF3KGxHsPvAvhVyim8hm
1617,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Everything's Strange Here,spotify:album:555CY37YtgVd2d102DxQqM,Back To What You Knew,spotify:track:082pDaHmr8b6AOUIb0q0dB
1618,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Everything's Strange Here,spotify:album:555CY37YtgVd2d102DxQqM,All The Things You're Searching For (feat. Kossisko & Ashley Benson),spotify:track:5vHe9DKp6AQw6nv4fOqTIp
1619,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Everything's Strange Here,spotify:album:555CY37YtgVd2d102DxQqM,Stan By Me,spotify:track:2NS0gBRFlxtYG6AL4fj3Y5
1620,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Everything's Strange Here,spotify:album:555CY37YtgVd2d102DxQqM,In The Middle,spotify:track:01KwJvSdoYVhTkC95ReXHd
1621,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Everything's Strange Here,spotify:album:555CY37YtgVd2d102DxQqM,Nostalgia Cycle,spotify:track:17Qv8BAO8TYzPOEfQpY9TJ
1622,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Everything's Strange Here,spotify:album:555CY37YtgVd2d102DxQqM,Every Night Of The Year,spotify:track:2t6QkJ39bAFYI6otYhQZ09
1623,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Everything's Strange Here,spotify:album:555CY37YtgVd2d102DxQqM,Lazarus,spotify:track:0xZEF8qJoZg1WZzCs07TrE
1624,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Everything's Strange Here,spotify:album:555CY37YtgVd2d102DxQqM,Had Enough,spotify:track:26Td0OU1dTm3Je3ynSLC1a
1625,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Everything's Strange Here,spotify:album:555CY37YtgVd2d102DxQqM,Sun Bleached & Dried,spotify:track:5ijpTRpeb9bAwRYoJZoNkd
1626,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Scary Nights,spotify:album:5FFwx785umHvJHmHEdzPHn,Scary Nights,spotify:track:0UsSWef0cRoPvVYBBdl65R
1627,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Scary Nights,spotify:album:5FFwx785umHvJHmHEdzPHn,I Wanna Rock (feat. Gunna),spotify:track:3fpr8nGZGOdmPaxuYWkpCg
1628,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Scary Nights,spotify:album:5FFwx785umHvJHmHEdzPHn,"Full Time Cappers (feat. Money Bagg Yo, French Montana & Ant Clemons)",spotify:track:27vnA3o8xiWHl4KIpOLGY4
1629,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Scary Nights,spotify:album:5FFwx785umHvJHmHEdzPHn,Big Ben (feat. Preme),spotify:track:2OWTy8SuBMUvYoILRBwOl1
1630,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Scary Nights,spotify:album:5FFwx785umHvJHmHEdzPHn,K I D S (feat. Dex Lauper),spotify:track:2L6HKAfNcO4F9aa7LBn2eh
1631,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Scary Nights,spotify:album:5FFwx785umHvJHmHEdzPHn,Hittin Licks,spotify:track:1n9x0Y0HcnEvUYlaukA2f4
1632,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Scary Nights,spotify:album:5FFwx785umHvJHmHEdzPHn,Demons & Angels (feat. Miguel & The Game),spotify:track:07zDkkvPBe4g0AVi5mq4Q3
1633,G-Eazy,02kJSzxNuaWGqwubyUba0Z,Scary Nights,spotify:album:5FFwx785umHvJHmHEdzPHn,A Very Strange Time,spotify:track:4fd7uZir3eFPJbpfEb2KQs
1634,G-Eazy,02kJSzxNuaWGqwubyUba0Z,B-Sides,spotify:album:2C6M7W3XuPMko8hacm8Ibo,All Facts (feat. Ty Dolla $ign),spotify:track:7F8HytQB1qAku7ZXTIhcYe
1635,G-Eazy,02kJSzxNuaWGqwubyUba0Z,B-Sides,spotify:album:2C6M7W3XuPMko8hacm8Ibo,Bang,spotify:track:1jrQ9i1ydVHmgi5XOZdHrB
1636,G-Eazy,02kJSzxNuaWGqwubyUba0Z,B-Sides,spotify:album:2C6M7W3XuPMko8hacm8Ibo,Too Loud (feat. Nef The Pharaoh),spotify:track:151B0C7vTuh30G1YQ7bXRj
1637,G-Eazy,02kJSzxNuaWGqwubyUba0Z,B-Sides,spotify:album:2C6M7W3XuPMko8hacm8Ibo,Spectacular Now,spotify:track:1DMpTKUgAp5gWwEWZoGdbh
1638,G-Eazy,02kJSzxNuaWGqwubyUba0Z,B-Sides,spotify:album:2C6M7W3XuPMko8hacm8Ibo,Got A Check (feat. ALLBLACK & Offset Jim),spotify:track:6GEH35NKoeqMnDmT37YmHg
1639,G-Eazy,02kJSzxNuaWGqwubyUba0Z,B-Sides,spotify:album:2C6M7W3XuPMko8hacm8Ibo,No Rappers (feat. E-40),spotify:track:7u9CKCgpGAm9UiSXQ70I46
1640,G-Eazy,02kJSzxNuaWGqwubyUba0Z,B-Sides,spotify:album:2C6M7W3XuPMko8hacm8Ibo,It's Eazy,spotify:track:07QHUGEZjOGsExKGefXgJW
1641,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,The Beautiful & Damned (feat. Zoe Nash),spotify:track:0jyVbiQZoVfHvPE4BGaOUm
1642,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,Pray For Me,spotify:track:3v1PKxwC8QFHa02Bfwfcvx
1643,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,Him & I,spotify:track:69MpAbCg0X0HVUoGcprfq7
1644,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,But A Dream,spotify:track:7yDvniH9H1I8SK0L5WIuWJ
1645,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,Sober (feat. Charlie Puth),spotify:track:6BZo8QJr9A3nNFVU7WNjWN
1646,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,Legend,spotify:track:2zCKoZKEAToWisnKpLT7sY
1647,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,No Limit (feat. A$AP Rocky & Cardi B),spotify:track:1Uw2QAI9j5fs3Rw8Y8PUml
1648,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,The Plan,spotify:track:1thDxY3GQpeLilWJX8T7xm
1649,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,That's A Lot,spotify:track:2BVyWZHPzDJn6KNq0sdwPR
1650,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,Pick Me Up (feat. Anna of the North),spotify:track:7ri3b6LNFiAnVIsQPSBNNy
1651,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,Gotdamn,spotify:track:3gCKx5ztbUrwApKokVPOM7
1652,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,Leviathan (feat. Sam Martin),spotify:track:5I0NM5V7Yv1uQgOV72s3zW
1653,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,Crash & Burn (feat. Kehlani),spotify:track:5iLejeOfLmFreM5kdvLThV
1654,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,Summer In December,spotify:track:1oA50loAr3KCVyNw7Hx2Sy
1655,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,Charles Brown (feat. E-40 & Jay Ant),spotify:track:0kpKRfhaXQRHItkEISFTkV
1656,G-Eazy,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,spotify:album:6Q9oWSLNgNd5WStqiPopBO,No Less,spotify:track:5lDgW5TsTAUh2viBGFE7Bb
